"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Число умерших(Человек)"	"2019 год"	"201912"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"192"
"Число умерших(Человек)"	"2018 год"	"201812"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"201"
"Число умерших(Человек)"	"2022 год"	"202212"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"196"
"Число умерших(Человек)"	"2017 год"	"201712"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"221"
"Число умерших(Человек)"	"2023 год"	"202312"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"199"
"Число умерших(Человек)"	"2024 год"	"202412"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"192"
"Число умерших(Человек)"	"2009 год"	"200912"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"246"
"Число умерших(Человек)"	"2011 год"	"201112"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"236"
"Число умерших(Человек)"	"2016 год"	"201612"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"213"
"Число умерших(Человек)"	"2010 год"	"201012"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"259"
"Число умерших(Человек)"	"2015 год"	"201512"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"206"
"Число умерших(Человек)"	"2013 год"	"201312"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"218"
"Число умерших(Человек)"	"2014 год"	"201412"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"241"
"Число умерших(Человек)"	"2012 год"	"201212"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"240"
"Число умерших(Человек)"	"2021 год"	"202112"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"215"
"Число умерших(Человек)"	"2020 год"	"202012"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"256"
"Число умерших(Человек)"	"2019 год"	"201912"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"192"
"Число умерших(Человек)"	"2018 год"	"201812"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"201"
"Число умерших(Человек)"	"2022 год"	"202212"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"196"
"Число умерших(Человек)"	"2017 год"	"201712"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"221"
"Число умерших(Человек)"	"2023 год"	"202312"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"199"
"Число умерших(Человек)"	"2024 год"	"202412"	"ЖАЛАГАШСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"192"
"Число умерших(Человек)"	"2009 год"	"200912"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"459"
"Число умерших(Человек)"	"2011 год"	"201112"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"431"
"Число умерших(Человек)"	"2016 год"	"201612"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"358"
"Число умерших(Человек)"	"2010 год"	"201012"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"408"
"Число умерших(Человек)"	"2015 год"	"201512"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"367"
"Число умерших(Человек)"	"2013 год"	"201312"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"424"
"Число умерших(Человек)"	"2014 год"	"201412"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"383"
"Число умерших(Человек)"	"2012 год"	"201212"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"431"
"Число умерших(Человек)"	"2021 год"	"202112"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"473"
"Число умерших(Человек)"	"2020 год"	"202012"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"516"
"Число умерших(Человек)"	"2019 год"	"201912"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"389"
"Число умерших(Человек)"	"2018 год"	"201812"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"334"
"Число умерших(Человек)"	"2022 год"	"202212"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"399"
"Число умерших(Человек)"	"2017 год"	"201712"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"378"
"Число умерших(Человек)"	"2023 год"	"202312"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"378"
"Число умерших(Человек)"	"2024 год"	"202412"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"363"
"Число умерших(Человек)"	"2009 год"	"200912"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"459"
"Число умерших(Человек)"	"2011 год"	"201112"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"431"
"Число умерших(Человек)"	"2016 год"	"201612"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"358"
"Число умерших(Человек)"	"2010 год"	"201012"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"408"
"Число умерших(Человек)"	"2015 год"	"201512"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"367"
"Число умерших(Человек)"	"2013 год"	"201312"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"424"
"Число умерших(Человек)"	"2014 год"	"201412"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"383"
"Число умерших(Человек)"	"2012 год"	"201212"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"431"
"Число умерших(Человек)"	"2021 год"	"202112"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"473"
"Число умерших(Человек)"	"2020 год"	"202012"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"516"
"Число умерших(Человек)"	"2019 год"	"201912"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"389"
"Число умерших(Человек)"	"2018 год"	"201812"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"334"
"Число умерших(Человек)"	"2022 год"	"202212"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"399"
"Число умерших(Человек)"	"2017 год"	"201712"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"378"
"Число умерших(Человек)"	"2023 год"	"202312"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"378"
"Число умерших(Человек)"	"2024 год"	"202412"	"ЖАНАКОРГАНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"363"
"Число умерших(Человек)"	"2009 год"	"200912"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"120"
"Число умерших(Человек)"	"2011 год"	"201112"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"125"
"Число умерших(Человек)"	"2016 год"	"201612"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"90"
"Число умерших(Человек)"	"2010 год"	"201012"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"113"
"Число умерших(Человек)"	"2015 год"	"201512"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"87"
"Число умерших(Человек)"	"2013 год"	"201312"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"100"
"Число умерших(Человек)"	"2014 год"	"201412"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"90"
"Число умерших(Человек)"	"2012 год"	"201212"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"93"
"Число умерших(Человек)"	"2021 год"	"202112"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"104"
"Число умерших(Человек)"	"2020 год"	"202012"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"93"
"Число умерших(Человек)"	"2019 год"	"201912"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"85"
"Число умерших(Человек)"	"2018 год"	"201812"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"97"
"Число умерших(Человек)"	"2022 год"	"202212"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"86"
"Число умерших(Человек)"	"2017 год"	"201712"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"90"
"Число умерших(Человек)"	"2023 год"	"202312"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"69"
"Число умерших(Человек)"	"2024 год"	"202412"	"АМАНГЕЛЬДИНСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"100"
"Число умерших(Человек)"	"2009 год"	"200912"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"523"
"Число умерших(Человек)"	"2011 год"	"201112"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"560"
"Число умерших(Человек)"	"2016 год"	"201612"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"462"
"Число умерших(Человек)"	"2010 год"	"201012"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"576"
"Число умерших(Человек)"	"2015 год"	"201512"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"508"
"Число умерших(Человек)"	"2013 год"	"201312"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"490"
"Число умерших(Человек)"	"2014 год"	"201412"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"467"
"Число умерших(Человек)"	"2012 год"	"201212"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"534"
"Число умерших(Человек)"	"2021 год"	"202112"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"558"
"Число умерших(Человек)"	"2020 год"	"202012"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"525"
"Число умерших(Человек)"	"2019 год"	"201912"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"430"
"Число умерших(Человек)"	"2018 год"	"201812"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"476"
"Число умерших(Человек)"	"2022 год"	"202212"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"452"
"Число умерших(Человек)"	"2017 год"	"201712"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"452"
"Число умерших(Человек)"	"2023 год"	"202312"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"400"
"Число умерших(Человек)"	"2024 год"	"202412"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"402"
"Число умерших(Человек)"	"2009 год"	"200912"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"523"
"Число умерших(Человек)"	"2011 год"	"201112"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"560"
"Число умерших(Человек)"	"2016 год"	"201612"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"462"
"Число умерших(Человек)"	"2010 год"	"201012"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"576"
"Число умерших(Человек)"	"2015 год"	"201512"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"508"
"Число умерших(Человек)"	"2013 год"	"201312"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"490"
"Число умерших(Человек)"	"2014 год"	"201412"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"467"
"Число умерших(Человек)"	"2012 год"	"201212"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"534"
"Число умерших(Человек)"	"2021 год"	"202112"	"АУЛИЕКОЛЬСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"558"
